date,side,raid_type,raid_minutes,entry_minutes,raid_depth_r,leg_bars,leg_size,leg_size_r,entry,stop,risk_pts,entry_inside_ib,entry_proj,stopped,max_proj,minutes_to_1x
2021-12-22,short,close_through,5,75,0.7982062780269058,1,4.5,0.04035874439461883,16112.25,16133.75,21.5,False,3.6666666666666665,True,4.166666666666667,5.0
2021-12-27,short,close_through,0,45,0.1864406779661017,1,15.25,0.09399075500770417,16506.0,16537.0,31.0,True,1.6885245901639345,True,2.6885245901639343,5.0
2021-12-28,long,close_through,120,260,0.33547008547008544,1,36.75,0.3141025641025641,16495.0,16452.25,42.75,True,1.0952380952380953,False,2.006802721088435,5.0
2021-12-31,long,close_through,105,145,0.06136363636363636,3,30.0,0.2727272727272727,16387.5,16347.25,40.25,True,1.1333333333333333,True,1.4583333333333333,5.0
2022-01-04,long,close_through,0,240,1.5383304940374787,4,38.5,0.262350936967632,16199.5,16139.5,60.0,False,1.4025974025974026,False,4.636363636363637,5.0
2022-01-05,long,close_through,120,170,0.5303292894280762,3,27.75,0.1923743500866551,16072.25,16026.5,45.75,False,1.2072072072072073,True,3.2522522522522523,5.0
2022-01-06,short,close_through,25,55,0.17956349206349206,2,37.0,0.14682539682539683,15818.25,15895.75,77.5,True,1.162162162162162,False,3.885135135135135,5.0
2022-01-07,long,close_through,0,80,0.7801120448179272,4,123.0,0.6890756302521008,15671.5,15510.0,161.5,True,1.1077235772357723,False,1.1199186991869918,5.0
2022-01-10,short,close_through,200,260,0.42954545454545456,2,35.25,0.16022727272727272,15434.75,15509.5,74.75,False,1.7375886524822695,True,2.595744680851064,5.0
2022-01-10,long,close_through,5,40,0.19318181818181818,3,67.75,0.3079545454545455,15259.0,15152.5,106.5,True,1.3837638376383763,False,6.667896678966789,5.0
2022-01-11,short,close_through,35,115,0.9985935302390999,2,30.75,0.1729957805907173,15749.25,15830.25,81.0,False,2.3008130081300813,True,2.9186991869918697,5.0
2022-01-12,long,close_through,10,55,0.6993987975951904,2,30.0,0.24048096192384769,15867.0,15797.25,69.75,False,1.3,False,4.175,5.0
2022-01-13,long,close_through,0,150,1.595959595959596,2,48.5,0.3265993265993266,15660.0,15594.25,65.75,False,1.1134020618556701,True,2.2216494845360826,5.0
2022-01-18,long,close_through,60,65,0.1058282208588957,3,43.75,0.2684049079754601,15323.0,15254.5,68.5,True,1.302857142857143,True,2.24,5.0
2022-01-19,long,close_through,0,65,1.215320910973085,1,26.0,0.2153209109730849,15141.25,15104.5,36.75,False,1.0384615384615385,True,7.8076923076923075,5.0
2022-01-20,short,close_through,0,40,0.350844277673546,1,22.5,0.16885553470919323,15298.5,15340.25,41.75,False,1.5222222222222221,False,22.944444444444443,5.0
2022-01-21,short,close_through,25,65,0.13973799126637554,2,93.75,0.32751091703056767,14728.0,14858.5,130.5,True,1.2453333333333334,False,4.589333333333333,5.0
2022-01-21,long,close_through,265,305,0.3170305676855895,2,38.25,0.13362445414847163,14519.0,14441.5,77.5,False,1.4444444444444444,True,2.9084967320261437,5.0
2022-01-24,long,close_through,65,140,0.9458987783595113,4,191.0,0.6666666666666666,13938.25,13706.0,232.25,False,1.0274869109947644,False,4.0837696335078535,5.0
2022-01-25,short,close_through,225,275,0.3560111835973905,2,47.0,0.17520969245107176,14300.0,14400.25,100.25,True,1.9202127659574468,False,5.851063829787234,5.0
2022-01-25,long,close_through,65,175,0.08387698042870456,4,110.5,0.4119291705498602,14172.25,14014.0,158.25,True,1.2307692307692308,False,3.2941176470588234,5.0
2022-01-26,short,close_through,125,150,0.20333839150227617,2,55.25,0.3353566009104704,14477.25,14548.5,71.25,True,1.253393665158371,True,1.493212669683258,5.0
2022-01-26,long,close_through,10,35,0.14871016691957512,3,51.75,0.3141122913505311,14400.5,14325.75,74.75,True,1.0483091787439613,True,5.671497584541063,5.0
2022-01-27,long,close_through,0,25,0.29760225669957685,2,59.0,0.3328631875881523,14295.75,14179.25,116.5,True,1.7584745762711864,True,2.7245762711864407,5.0
2022-01-28,short,close_through,20,140,0.8667355371900827,5,100.25,0.4142561983471074,14190.75,14312.0,121.25,False,1.139650872817955,True,2.456359102244389,5.0
2022-01-31,short,close_through,30,50,0.05596107055961071,3,55.25,0.1792376317923763,14670.75,14741.75,71.0,True,1.1131221719457014,True,1.253393665158371,5.0
2022-02-02,long,sweep,5,10,0.07272727272727272,1,16.5,0.10909090909090909,15076.75,15015.75,61.0,True,1.7272727272727273,True,3.5454545454545454,5.0
2022-02-03,long,close_through,85,170,0.3166397415185784,1,50.0,0.32310177705977383,14695.25,14628.5,66.75,True,1.255,True,1.595,5.0
2022-02-04,short,close_through,150,220,0.37393162393162394,1,17.0,0.07264957264957266,14717.25,14754.25,37.0,False,1.7941176470588236,True,3.485294117647059,5.0
2022-02-07,long,close_through,35,135,0.8403669724770643,1,30.25,0.22201834862385322,14601.5,14555.5,46.0,False,1.0495867768595042,True,5.198347107438017,5.0
2022-02-08,short,close_through,15,95,1.0435684647302905,2,3.5,0.029045643153526972,14669.0,14713.75,44.75,False,6.071428571428571,True,8.928571428571429,5.0
2022-02-09,short,close_through,30,160,0.4413265306122449,1,7.25,0.07397959183673469,14970.5,14994.5,24.0,False,1.9655172413793103,True,3.586206896551724,5.0
2022-02-10,short,close_through,5,20,0.1494140625,2,58.75,0.2294921875,14930.5,15029.25,98.75,True,1.3361702127659574,False,6.587234042553192,5.0
2022-02-10,long,close_through,185,325,0.44140625,2,40.5,0.158203125,14703.0,14622.0,81.0,False,1.3580246913580247,False,0.0,
2022-02-11,long,close_through,40,155,0.5247524752475248,1,3.25,0.018387553041018388,14541.25,14497.25,44.0,False,10.615384615384615,True,11.076923076923077,5.0
2022-02-14,short,close_through,45,170,0.3878887070376432,3,43.75,0.2864157119476268,14296.5,14394.0,97.5,True,1.8857142857142857,False,6.331428571428572,5.0
2022-02-15,short,close_through,10,55,0.3409090909090909,2,21.5,0.2792207792207792,14520.75,14548.25,27.5,True,1.1046511627906976,True,1.1511627906976745,5.0
2022-02-15,long,close_through,135,150,0.22727272727272727,2,40.5,0.525974025974026,14480.75,14427.5,53.25,True,1.1851851851851851,False,4.493827160493828,5.0
2022-02-16,short,close_through,230,325,0.9411764705882353,1,13.0,0.09558823529411764,14601.5,14645.0,43.5,False,1.9230769230769231,False,0.0,
2022-02-18,long,close_through,0,170,1.3296296296296297,2,26.5,0.1962962962962963,13949.0,13906.25,42.75,False,1.2641509433962264,False,8.61320754716981,5.0
2022-02-22,long,close_through,80,155,0.2306910569105691,1,13.0,0.052845528455284556,13833.75,13805.25,28.5,False,1.1346153846153846,True,2.923076923076923,5.0
2022-02-24,short,close_through,25,110,0.18694885361552027,3,124.75,0.2933568489124045,13411.25,13562.75,151.5,True,1.1583166332665331,True,1.1943887775551103,5.0
2022-02-28,short,close_through,5,95,1.0384615384615385,4,75.25,0.5788461538461539,14183.5,14292.25,108.75,False,1.1528239202657806,False,3.647840531561462,5.0
2022-02-28,long,close_through,215,250,0.2423076923076923,1,50.0,0.38461538461538464,14066.0,13995.75,70.25,True,1.295,False,4.775,5.0
2022-03-01,long,sweep,20,30,0.11706349206349206,1,19.5,0.15476190476190477,14173.0,14132.25,40.75,True,1.1153846153846154,True,3.08974358974359,5.0
2022-03-02,short,close_through,30,70,0.5216783216783217,2,46.25,0.25874125874125875,14148.75,14223.0,74.25,False,1.1945945945945946,True,1.3675675675675676,5.0
2022-03-03,long,close_through,5,50,0.41684901531728663,1,31.5,0.13785557986870897,14104.5,14031.75,72.75,False,1.8253968253968254,True,5.309523809523809,5.0
2022-03-04,long,sweep,0,5,0.03443877551020408,1,18.5,0.09438775510204081,13835.5,13792.75,42.75,True,1.3108108108108107,True,2.0135135135135136,5.0
2022-03-08,short,close_through,100,170,1.235978835978836,2,63.5,0.2687830687830688,13563.75,13666.0,102.25,False,1.4330708661417322,False,6.338582677165355,5.0
2022-03-08,long,close_through,0,10,0.0582010582010582,1,47.0,0.19894179894179895,13183.0,13124.0,59.0,True,1.0212765957446808,True,4.430851063829787,5.0
2022-03-09,short,close_through,5,30,0.23519736842105263,1,30.0,0.19736842105263158,13632.75,13683.75,51.0,True,1.1,True,2.841666666666667,5.0
2022-03-10,short,close_through,215,290,0.19322709163346613,1,55.25,0.4402390438247012,13563.75,13636.0,72.25,True,1.0723981900452488,False,1.3031674208144797,5.0
2022-03-10,long,close_through,0,80,0.7171314741035857,3,27.75,0.22111553784860558,13456.25,13396.25,60.0,False,1.5945945945945945,False,8.072072072072071,5.0
2022-03-11,long,sweep,0,5,0.009302325581395349,1,26.5,0.12325581395348838,13542.25,13506.5,35.75,True,1.2264150943396226,True,2.688679245283019,5.0
2022-03-14,long,close_through,70,200,0.940554821664465,2,28.5,0.15059445178335534,13090.25,13022.0,68.25,False,1.5,True,2.5350877192982457,5.0
2022-03-15,short,close_through,0,90,0.8232758620689655,3,79.5,0.45689655172413796,13308.0,13404.75,96.75,False,1.009433962264151,True,1.610062893081761,5.0
2022-03-16,short,close_through,0,15,0.13,2,31.5,0.14,13809.0,13866.5,57.5,True,1.4047619047619047,True,12.38888888888889,5.0
2022-03-16,long,close_through,215,250,0.6633333333333333,3,96.75,0.43,13670.5,13463.0,207.5,True,1.813953488372093,False,4.780361757105943,5.0
2022-03-17,short,close_through,175,230,0.40903225806451615,3,50.25,0.2593548387096774,14030.0,14092.0,62.0,False,1.1243781094527363,True,1.6019900497512438,5.0
2022-03-18,short,close_through,35,80,0.12987012987012986,2,33.0,0.13186813186813187,14212.25,14277.75,65.5,True,1.4621212121212122,True,1.4545454545454546,5.0
2022-03-21,long,close_through,160,205,0.18534031413612564,2,66.75,0.27958115183246074,14262.75,14183.75,79.0,True,1.0823970037453183,False,2.764044943820225,5.0
2022-03-22,short,close_through,0,110,0.43367935409457903,5,65.0,0.29988465974625145,14592.0,14684.75,92.75,False,1.3346153846153845,True,1.6576923076923078,5.0
2022-03-23,short,sweep,0,10,0.10204081632653061,1,17.25,0.1280148423005566,14562.25,14609.25,47.0,True,1.7971014492753623,True,3.7971014492753623,5.0
2022-03-24,short,close_through,30,225,1.1824324324324325,2,30.75,0.27702702702702703,14650.5,14687.25,36.75,False,1.048780487804878,True,1.6747967479674797,5.0
2022-03-25,short,close_through,5,30,0.20689655172413793,3,48.75,0.5172413793103449,14717.5,14808.0,90.5,True,1.5487179487179488,False,4.523076923076923,5.0
2022-03-28,long,close_through,65,130,0.3,3,51.25,0.3153846153846154,14767.0,14701.0,66.0,True,1.0731707317073171,False,5.385365853658537,5.0
2022-03-29,short,close_through,255,320,0.26336898395721925,4,25.5,0.13636363636363635,15216.25,15268.75,52.5,True,1.8823529411764706,False,2.2254901960784315,5.0
2022-03-30,short,sweep,5,10,0.05352112676056338,1,17.75,0.2,15207.5,15234.75,27.25,True,1.056338028169014,False,12.056338028169014,5.0
2022-03-30,long,close_through,30,325,1.4535211267605634,2,51.75,0.5830985915492958,15080.75,15012.25,68.5,False,1.2560386473429952,False,0.0,
2022-03-31,short,sweep,25,35,0.04233870967741935,1,11.75,0.09475806451612903,15057.75,15095.25,37.5,True,1.5957446808510638,False,18.80851063829787,5.0
2022-03-31,long,sweep,225,265,0.046370967741935484,4,42.0,0.3387096774193548,15026.25,14960.25,66.0,True,1.244047619047619,True,2.1607142857142856,5.0
2022-04-01,long,close_through,65,170,0.649402390438247,2,14.75,0.11752988047808766,14748.5,14725.0,23.5,False,1.0677966101694916,False,9.440677966101696,5.0
2022-04-04,short,close_through,5,130,0.33468286099865047,3,13.5,0.0728744939271255,15105.5,15130.75,25.25,False,1.462962962962963,True,4.296296296296297,5.0
2022-04-05,long,close_through,5,20,0.11069651741293532,2,43.5,0.21641791044776118,14981.75,14913.0,68.75,True,1.3793103448275863,True,1.396551724137931,5.0
2022-04-06,short,sweep,270,295,0.049399198931909215,3,142.25,0.7596795727636849,14490.75,14652.75,162.0,True,1.063268892794376,False,1.233743409490334,5.0
2022-04-06,long,close_through,35,70,0.0534045393858478,1,37.25,0.19893190921228304,14495.75,14446.25,49.5,True,1.1073825503355705,True,1.8791946308724832,5.0
2022-04-07,long,close_through,10,95,0.6974789915966386,1,33.5,0.22521008403361345,14395.75,14355.5,40.25,False,1.1194029850746268,True,1.7611940298507462,5.0
2022-04-08,short,close_through,30,160,0.1308980213089802,4,46.75,0.2846270928462709,14435.5,14498.25,62.75,True,1.1550802139037433,False,3.828877005347594,5.0
2022-04-11,long,close_through,10,150,0.21150278293135436,3,70.75,0.5250463821892394,14116.75,14033.75,83.0,True,1.1484098939929328,True,1.353356890459364,5.0
2022-04-12,long,close_through,15,45,0.16869300911854104,1,44.5,0.270516717325228,14144.0,14085.25,58.75,True,1.2808988764044944,True,2.5842696629213484,5.0
2022-04-13,short,sweep,0,5,0.11614730878186968,1,13.5,0.0764872521246459,14056.0,14118.0,62.0,True,2.314814814814815,True,3.3333333333333335,5.0
2022-04-14,long,sweep,5,25,0.08079625292740047,1,4.5,0.02107728337236534,14045.75,14016.0,29.75,True,1.8888888888888888,True,11.0,5.0
2022-04-18,long,close_through,100,180,0.2336182336182336,6,83.0,0.47293447293447294,13924.25,13786.0,138.25,True,1.5933734939759037,False,2.4548192771084336,5.0
2022-04-19,short,close_through,0,85,0.375,1,10.25,0.038825757575757576,14174.5,14196.5,22.0,False,1.853658536585366,True,8.902439024390244,5.0
2022-04-20,long,close_through,45,120,0.24812030075187969,1,15.75,0.06766917293233082,14027.5,13979.5,48.0,False,2.4285714285714284,True,8.047619047619047,5.0
2022-04-21,long,close_through,15,170,1.5500747384155455,1,34.5,0.2062780269058296,13913.25,13856.5,56.75,False,1.434782608695652,True,2.528985507246377,5.0
2022-04-22,long,close_through,65,110,0.503209242618742,1,19.0,0.0975609756097561,13520.0,13485.0,35.0,False,1.131578947368421,True,2.8947368421052633,5.0
2022-04-25,short,close_through,0,20,0.34941520467836257,1,55.25,0.3230994152046784,13350.75,13466.75,116.0,True,1.755656108597285,True,3.755656108597285,5.0
2022-04-26,long,close_through,5,95,0.25265017667844525,3,37.0,0.13074204946996468,13150.5,13096.25,54.25,False,1.3243243243243243,True,3.4662162162162162,5.0
2022-04-28,short,close_through,125,300,1.2025316455696202,2,41.25,0.189873417721519,13478.75,13542.0,63.25,False,1.503030303030303,False,3.139393939393939,5.0
2022-04-28,long,close_through,0,20,0.14039125431530494,1,18.5,0.08515535097813579,13078.25,13033.0,45.25,True,1.7162162162162162,False,26.783783783783782,5.0
2022-04-29,long,close_through,5,60,0.2848904267589389,3,27.75,0.12802768166089964,13210.5,13154.5,56.0,False,1.018018018018018,True,2.6216216216216215,5.0
2022-05-02,short,close_through,0,10,0.2077534791252485,1,32.5,0.12922465208747516,12970.0,13046.5,76.5,True,1.4,True,9.407692307692308,5.0
2022-05-02,long,sweep,195,210,0.015904572564612324,4,52.75,0.20974155069582506,12825.0,12738.75,86.25,True,1.5592417061611374,True,1.7345971563981042,5.0
2022-05-03,short,close_through,165,210,0.17142857142857143,3,43.75,0.23809523809523808,13107.75,13183.75,76.0,True,1.56,False,4.1257142857142854,5.0
2022-05-04,short,close_through,150,195,0.1145975443383356,1,24.75,0.13506139154160982,13096.75,13135.25,38.5,True,1.0101010101010102,True,1.1717171717171717,5.0
2022-05-04,long,close_through,0,75,0.26193724420190995,3,27.0,0.14733969986357434,12949.5,12883.0,66.5,True,1.9722222222222223,False,24.40740740740741,5.0
2022-05-05,long,close_through,0,65,0.37820043891733723,2,38.5,0.11265544989027067,12954.75,12875.25,79.5,False,1.9610389610389611,True,2.3766233766233764,5.0
2022-05-06,short,close_through,20,60,0.2744945567651633,4,120.5,0.374805598755832,12792.25,12928.75,136.5,True,1.008298755186722,False,2.883817427385892,5.0
2022-05-09,long,close_through,0,15,0.2577565632458234,2,49.75,0.23747016706443913,12352.5,12292.25,60.25,True,1.1155778894472361,True,1.407035175879397,5.0
2022-05-10,long,close_through,10,65,0.7888493475682088,1,57.75,0.27402135231316727,12302.25,12170.0,132.25,False,1.8138528138528138,False,5.575757575757576,5.0
2022-05-11,long,close_through,145,210,0.4330827067669173,2,43.25,0.13007518796992482,12071.75,12002.0,69.75,False,1.4797687861271676,True,3.69364161849711,5.0
2022-05-12,short,close_through,25,75,0.24592487597448617,5,190.0,0.5386250885896527,11926.75,12132.75,206.0,True,1.0592105263157894,False,2.3105263157894735,5.0
2022-05-12,long,sweep,250,270,0.012048192771084338,2,51.75,0.1467044649184975,11768.75,11689.0,79.75,True,1.2222222222222223,False,4.85024154589372,5.0
2022-05-13,short,sweep,5,10,0.011861313868613138,2,14.25,0.05200729927007299,12296.0,12342.0,46.0,True,2.719298245614035,True,4.631578947368421,5.0
2022-05-16,short,close_through,235,275,0.1615720524017467,4,44.75,0.26055312954876275,12334.5,12403.0,68.5,True,1.1955307262569832,False,3.9273743016759775,5.0
2022-05-16,long,sweep,30,75,0.07714701601164484,4,89.5,0.5211062590975255,12300.25,12190.25,110.0,True,1.0279329608938548,False,2.1759776536312847,5.0
2022-05-17,short,close_through,255,305,0.31886792452830187,1,6.0,0.045283018867924525,12545.5,12578.0,32.5,False,2.9166666666666665,False,8.708333333333334,5.0
2022-05-17,long,close_through,0,50,0.5641509433962264,4,58.5,0.44150943396226416,12417.25,12328.5,88.75,True,1.1495726495726495,False,3.8974358974358974,5.0
2022-05-18,long,close_through,0,15,0.27045454545454545,2,18.5,0.16818181818181818,12306.0,12260.0,46.0,True,1.4594594594594594,True,1.527027027027027,5.0
2022-05-19,short,close_through,65,130,0.31542056074766356,3,118.25,0.552570093457944,11917.0,12076.75,159.75,True,1.2473572938689217,False,1.8076109936575053,5.0
2022-05-20,long,close_through,20,185,2.1692524682651624,3,37.75,0.21297602256699577,11569.25,11491.25,78.0,False,1.8410596026490067,False,9.205298013245033,5.0
2022-05-23,short,close_through,60,150,0.38451612903225807,4,69.75,0.36,11961.0,12052.0,91.0,True,1.1971326164874552,True,1.8243727598566308,5.0
2022-05-25,short,close_through,0,10,0.21477428180574556,1,30.0,0.16415868673050615,11889.25,11930.0,40.75,True,1.025,True,4.983333333333333,5.0
2022-05-26,short,close_through,25,55,0.14406065711878685,1,11.75,0.039595619208087615,12204.75,12238.5,33.75,False,1.8297872340425532,True,3.74468085106383,5.0
2022-05-27,short,sweep,0,10,0.062326869806094184,2,16.75,0.09279778393351801,12564.5,12593.75,29.25,True,1.0298507462686568,True,4.432835820895522,5.0
2022-05-31,short,close_through,80,150,0.3269230769230769,1,6.0,0.028846153846153848,12703.25,12756.0,52.75,False,6.416666666666667,True,13.791666666666666,5.0
2022-06-01,long,close_through,0,10,0.22158438576349024,1,26.25,0.12055109070034443,12628.25,12557.5,70.75,True,1.5904761904761904,True,3.0095238095238095,5.0
2022-06-02,short,close_through,30,160,0.9092105263157895,1,13.5,0.07105263157894737,12774.25,12805.25,31.0,False,1.962962962962963,True,2.6296296296296298,5.0
2022-06-03,long,close_through,5,60,0.8709016393442623,1,8.5,0.06967213114754098,12544.75,12503.0,41.75,False,3.323529411764706,False,15.264705882352942,5.0
2022-06-06,long,close_through,45,70,0.33516483516483514,1,15.25,0.11172161172161173,12672.5,12627.75,44.75,False,1.8524590163934427,True,2.7704918032786887,5.0
2022-06-07,short,close_through,0,75,0.5699067909454061,4,108.75,0.5792276964047937,12567.5,12707.25,139.75,True,1.2183908045977012,True,1.2689655172413794,5.0
