date,range_name,model,side,zone,range_width,penetration_pts,penetration_atr,disp_ratio,stop_pts,entry_minute,outcome,r,r_be25,minutes_to_exit
2024-01-24,7am,retest,short,0.05,30.0,21.0,5.297297297297297,4.385964912280701,10.384615384615385,527,win,1.3,1.3,8
2024-01-24,7am,retest,short,0.1,30.0,21.0,5.297297297297297,4.385964912280701,9.23076923076923,527,win,1.3,1.3,8
2024-01-25,6am,retest,short,0.0,38.5,14.75,3.859813084112149,2.5185185185185186,14.807692307692307,437,loss,-1.0,0.0,28
2024-01-25,6am,retest,short,0.05,38.5,14.75,3.859813084112149,2.5185185185185186,13.326923076923636,437,loss,-1.0,0.0,28
2024-01-25,6am,retest,short,0.1,38.5,14.75,3.859813084112149,2.5185185185185186,11.846153846154966,437,loss,-1.0,0.0,27
2024-01-26,6am,retest,short,0.0,35.75,43.25,9.766129032258064,1.6883116883116882,13.75,512,loss,-1.0,0.0,8
2024-01-26,6am,retest,short,0.05,35.75,43.25,9.766129032258064,1.6883116883116882,12.375000000001119,512,win,1.3,0.0,6
2024-01-26,6am,retest,short,0.1,35.75,43.25,9.766129032258064,1.6883116883116882,10.99999999999944,512,win,1.3,0.0,4
2024-01-26,7am,failure,long,0.0,42.5,0.75,0.07984790874524715,5.425101214574899,16.346153846153847,512,win,1.3,0.0,8
2024-01-26,7am,failure,long,0.05,42.5,0.75,0.07984790874524715,5.425101214574899,14.711538461538462,512,win,1.3,0.0,8
2024-01-26,7am,failure,long,0.1,42.5,0.75,0.07984790874524715,5.425101214574899,13.076923076923077,512,win,1.3,0.0,8
2024-01-29,6am,retest,short,0.0,18.25,4.25,1.0,4.122137404580153,7.019230769230769,432,win,1.3,1.3,6
2024-01-29,6am,retest,short,0.05,18.25,4.25,1.0,4.122137404580153,6.317307692308812,432,win,1.3,1.3,6
2024-01-29,6am,retest,short,0.1,18.25,4.25,1.0,4.122137404580153,5.615384615384055,432,win,1.3,1.3,6
2024-01-29,6am,retest,long,0.0,18.25,4.25,1.0672645739910314,1.2658227848101264,7.019230769230769,467,loss,-1.0,0.0,3
2024-01-29,6am,retest,long,0.05,18.25,4.25,1.0672645739910314,1.2658227848101264,6.317307692308812,467,loss,-1.0,0.0,2
2024-01-29,6am,retest,long,0.1,18.25,4.25,1.0672645739910314,1.2658227848101264,5.615384615384055,467,loss,-1.0,0.0,2
2024-01-29,6am,failure,short,0.0,18.25,1.5,0.4117647058823529,0.45112781954887216,7.019230769230769,425,win,1.3,0.0,13
2024-01-29,6am,failure,short,0.05,18.25,1.5,0.4117647058823529,0.45112781954887216,6.317307692308812,425,win,1.3,0.0,13
2024-01-29,6am,failure,short,0.1,18.25,1.5,0.4117647058823529,0.45112781954887216,5.615384615384055,425,win,1.3,0.0,13
2024-01-29,6am,failure,long,0.0,18.25,1.5,0.417910447761194,1.794871794871795,7.019230769230769,458,loss,-1.0,0.0,12
2024-01-29,6am,failure,long,0.05,18.25,1.5,0.417910447761194,1.794871794871795,6.317307692308812,458,loss,-1.0,0.0,11
2024-01-29,6am,failure,long,0.1,18.25,1.5,0.417910447761194,1.794871794871795,5.615384615384055,458,loss,-1.0,0.0,11
2024-01-29,7am,retest,long,0.0,32.5,4.5,1.1402714932126696,1.5686274509803921,12.5,516,loss,-1.0,-1.0,54
2024-01-29,7am,retest,long,0.05,32.5,4.5,1.1402714932126696,1.5686274509803921,11.25,516,loss,-1.0,-1.0,41
2024-01-29,7am,retest,long,0.1,32.5,4.5,1.1402714932126696,1.5686274509803921,10.0,516,loss,-1.0,0.0,41
2024-01-29,7am,failure,long,0.0,32.5,1.25,0.32407407407407407,0.5025125628140704,12.5,503,loss,-1.0,-1.0,67
2024-01-29,7am,failure,long,0.05,32.5,1.25,0.32407407407407407,0.5025125628140704,11.25,503,loss,-1.0,-1.0,54
2024-01-29,7am,failure,long,0.1,32.5,1.25,0.32407407407407407,0.5025125628140704,10.0,503,loss,-1.0,0.0,54
2024-01-30,6am,retest,long,0.0,22.75,2.75,0.7475728155339806,2.6277372262773726,8.75,461,loss,-1.0,-1.0,21
2024-01-30,6am,retest,long,0.05,22.75,2.75,0.7475728155339806,2.6277372262773726,7.8749999999994404,461,loss,-1.0,-1.0,21
2024-01-30,6am,retest,long,0.1,22.75,2.75,0.7475728155339806,2.6277372262773726,6.99999999999888,461,loss,-1.0,0.0,21
2024-01-31,6am,retest,short,0.0,63.0,4.0,0.9256198347107438,2.043010752688172,24.23076923076923,431,loss,-1.0,-1.0,44
2024-01-31,6am,retest,short,0.05,63.0,4.0,0.9256198347107438,2.043010752688172,21.807692307691187,431,loss,-1.0,-1.0,41
2024-01-31,6am,retest,short,0.1,63.0,4.0,0.9256198347107438,2.043010752688172,19.384615384615945,431,loss,-1.0,-1.0,41
2024-01-31,7am,retest,short,0.0,46.75,8.25,1.5147540983606558,1.2017167381974247,17.98076923076923,489,loss,-1.0,0.0,21
2024-01-31,7am,retest,short,0.05,46.75,8.25,1.5147540983606558,1.2017167381974247,16.182692307691187,489,loss,-1.0,0.0,21
2024-01-31,7am,retest,short,0.1,46.75,8.25,1.5147540983606558,1.2017167381974247,14.384615384615945,489,loss,-1.0,0.0,21
2024-01-31,7am,failure,long,0.0,46.75,0.25,0.0392156862745098,1.4222222222222223,17.98076923076923,564,win,1.3,0.0,9
2024-01-31,7am,failure,long,0.05,46.75,0.25,0.0392156862745098,1.4222222222222223,16.182692307691187,564,win,1.3,0.0,9
2024-01-31,7am,failure,long,0.1,46.75,0.25,0.0392156862745098,1.4222222222222223,14.384615384615945,564,win,1.3,0.0,9
2024-02-01,6am,retest,short,0.0,32.5,5.75,1.6858638743455499,3.1932773109243695,12.5,474,win,1.3,1.3,6
2024-02-01,6am,retest,short,0.05,32.5,5.75,1.6858638743455499,3.1932773109243695,11.25,474,win,1.3,1.3,5
2024-02-01,6am,retest,short,0.1,32.5,5.75,1.6858638743455499,3.1932773109243695,10.0,474,win,1.3,1.3,4
2024-02-01,6am,retest,long,0.0,32.5,23.25,4.786764705882353,1.8811881188118813,12.5,507,win,1.3,1.3,3
2024-02-01,6am,retest,long,0.05,32.5,23.25,4.786764705882353,1.8811881188118813,11.25,507,win,1.3,1.3,3
2024-02-01,6am,retest,long,0.1,32.5,23.25,4.786764705882353,1.8811881188118813,10.0,507,win,1.3,1.3,3
2024-02-01,7am,retest,long,0.0,34.5,1.25,0.23569023569023567,2.0100502512562817,13.269230769230768,491,loss,-1.0,-1.0,3
2024-02-01,7am,retest,long,0.05,34.5,1.25,0.23569023569023567,2.0100502512562817,11.94230769230881,491,loss,-1.0,-1.0,3
2024-02-01,7am,retest,long,0.1,34.5,1.25,0.23569023569023567,2.0100502512562817,10.615384615384055,491,loss,-1.0,-1.0,3
2024-02-02,6am,retest,short,0.0,17.75,23.75,5.88495575221239,0.8187134502923976,6.826923076923077,473,loss,-1.0,-1.0,1
2024-02-02,6am,retest,short,0.05,17.75,23.75,5.88495575221239,0.8187134502923976,6.14423076923021,473,loss,-1.0,-1.0,1
2024-02-02,6am,retest,short,0.1,17.75,23.75,5.88495575221239,0.8187134502923976,5.461538461537342,473,loss,-1.0,-1.0,0
2024-02-02,6am,failure,short,0.0,17.75,1.0,0.3218390804597701,1.0256410256410258,6.826923076923077,421,win,1.3,1.3,4
2024-02-02,6am,failure,short,0.05,17.75,1.0,0.3218390804597701,1.0256410256410258,6.14423076923021,421,win,1.3,0.0,4
2024-02-02,6am,failure,short,0.1,17.75,1.0,0.3218390804597701,1.0256410256410258,5.461538461537342,421,win,1.3,0.0,4
2024-02-05,6am,retest,short,0.0,21.0,13.0,2.947368421052632,1.5,8.076923076923077,448,loss,-1.0,0.0,9
2024-02-05,6am,retest,short,0.05,21.0,13.0,2.947368421052632,1.5,7.269230769231329,448,loss,-1.0,0.0,9
2024-02-05,6am,retest,short,0.1,21.0,13.0,2.947368421052632,1.5,6.461538461539581,448,loss,-1.0,0.0,9
2024-02-05,6am,retest,long,0.0,21.0,3.25,0.7222222222222222,1.2,8.076923076923077,521,loss,-1.0,0.0,16
2024-02-05,6am,retest,long,0.05,21.0,3.25,0.7222222222222222,1.2,7.269230769231329,521,loss,-1.0,0.0,16
2024-02-05,6am,retest,long,0.1,21.0,3.25,0.7222222222222222,1.2,6.461538461539581,521,loss,-1.0,0.0,14
2024-02-05,7am,retest,long,0.0,35.0,5.25,1.176,1.8823529411764706,13.461538461538462,525,win,1.3,0.0,43
2024-02-05,7am,retest,long,0.05,35.0,5.25,1.176,1.8823529411764706,12.115384615384615,525,win,1.3,0.0,38
2024-02-05,7am,retest,long,0.1,35.0,5.25,1.176,1.8823529411764706,10.769230769230768,525,win,1.3,0.0,32
2024-02-05,7am,failure,long,0.0,35.0,1.75,0.3888888888888889,1.2,13.461538461538462,519,win,1.3,0.0,49
2024-02-05,7am,failure,long,0.05,35.0,1.75,0.3888888888888889,1.2,12.115384615384615,519,win,1.3,0.0,44
2024-02-05,7am,failure,long,0.1,35.0,1.75,0.3888888888888889,1.2,10.769230769230768,519,win,1.3,0.0,38
2024-02-06,6am,retest,short,0.0,65.5,0.75,0.19090909090909092,1.0526315789473684,25.19230769230769,540,loss,-1.0,-1.0,31
2024-02-06,6am,retest,short,0.05,65.5,0.75,0.19090909090909092,1.0526315789473684,22.673076923075804,540,loss,-1.0,-1.0,30
2024-02-06,6am,retest,short,0.1,65.5,0.75,0.19090909090909092,1.0526315789473684,20.15384615384671,540,loss,-1.0,-1.0,30
2024-02-06,6am,retest,long,0.0,65.5,4.75,0.7964071856287425,4.1441441441441444,25.19230769230769,449,win,1.3,1.3,16
2024-02-06,6am,retest,long,0.05,65.5,4.75,0.7964071856287425,4.1441441441441444,22.673076923075804,449,win,1.3,1.3,16
2024-02-06,6am,retest,long,0.1,65.5,4.75,0.7964071856287425,4.1441441441441444,20.15384615384671,449,win,1.3,1.3,15
2024-02-06,6am,failure,short,0.0,65.5,4.0,1.0566037735849056,0.0975609756097561,25.19230769230769,533,loss,-1.0,-1.0,38
2024-02-06,6am,failure,short,0.05,65.5,4.0,1.0566037735849056,0.0975609756097561,22.673076923075804,533,loss,-1.0,-1.0,37
2024-02-06,6am,failure,short,0.1,65.5,4.0,1.0566037735849056,0.0975609756097561,20.15384615384671,533,loss,-1.0,-1.0,37
2024-02-06,6am,failure,long,0.0,65.5,2.25,0.4186046511627907,1.0679611650485437,25.19230769230769,444,win,1.3,1.3,21
2024-02-06,6am,failure,long,0.05,65.5,2.25,0.4186046511627907,1.0679611650485437,22.673076923075804,444,win,1.3,1.3,21
2024-02-06,6am,failure,long,0.1,65.5,2.25,0.4186046511627907,1.0679611650485437,20.15384615384671,444,win,1.3,1.3,20
2024-02-07,7am,failure,short,0.0,58.5,1.5,0.34710743801652894,0.37974683544303794,22.5,481,loss,-1.0,-1.0,14
2024-02-07,7am,failure,short,0.05,58.5,1.5,0.34710743801652894,0.37974683544303794,20.250000000000558,481,loss,-1.0,-1.0,11
2024-02-07,7am,failure,short,0.1,58.5,1.5,0.34710743801652894,0.37974683544303794,18.00000000000112,481,loss,-1.0,-1.0,6
2024-02-08,6am,retest,long,0.0,38.5,7.75,1.800829875518672,1.0,14.807692307692307,510,win,1.3,0.0,8
2024-02-08,6am,retest,long,0.05,38.5,7.75,1.800829875518672,1.0,13.326923076923636,510,win,1.3,0.0,6
2024-02-08,6am,retest,long,0.1,38.5,7.75,1.800829875518672,1.0,11.846153846154966,510,win,1.3,0.0,6
2024-02-08,6am,failure,long,0.0,38.5,2.5,0.5533596837944663,0.7792207792207793,14.807692307692307,502,win,1.3,0.0,16
2024-02-08,6am,failure,long,0.05,38.5,2.5,0.5533596837944663,0.7792207792207793,13.326923076923636,502,win,1.3,0.0,14
2024-02-08,6am,failure,long,0.1,38.5,2.5,0.5533596837944663,0.7792207792207793,11.846153846154966,502,win,1.3,0.0,14
2024-02-08,7am,retest,short,0.0,19.0,6.75,0.8059701492537313,3.015873015873016,7.3076923076923075,522,loss,-1.0,0.0,38
2024-02-08,7am,retest,short,0.05,19.0,6.75,0.8059701492537313,3.015873015873016,6.576923076922517,522,loss,-1.0,0.0,38
2024-02-08,7am,retest,short,0.1,19.0,6.75,0.8059701492537313,3.015873015873016,5.846153846152727,522,win,1.3,0.0,9
2024-02-08,7am,retest,long,0.0,19.0,9.0,2.0912863070539416,1.0,7.3076923076923075,505,loss,-1.0,0.0,5
2024-02-08,7am,retest,long,0.05,19.0,9.0,2.0912863070539416,1.0,6.576923076922517,505,loss,-1.0,0.0,5
2024-02-08,7am,retest,long,0.1,19.0,9.0,2.0912863070539416,1.0,5.846153846152727,505,loss,-1.0,0.0,5
2024-02-09,6am,retest,short,0.0,25.0,6.5,1.9782608695652175,6.415094339622642,9.615384615384615,429,loss,-1.0,-1.0,12
2024-02-09,6am,retest,short,0.05,25.0,6.5,1.9782608695652175,6.415094339622642,8.653846153846153,429,loss,-1.0,-1.0,12
2024-02-09,6am,retest,short,0.1,25.0,6.5,1.9782608695652175,6.415094339622642,7.692307692307692,429,loss,-1.0,-1.0,12
2024-02-09,7am,retest,short,0.0,25.25,32.5,4.302600472813238,6.637931034482759,9.711538461538462,516,loss,-1.0,-1.0,0
2024-02-09,7am,retest,short,0.05,25.25,32.5,4.302600472813238,6.637931034482759,8.740384615384055,516,loss,-1.0,-1.0,0
2024-02-09,7am,retest,short,0.1,25.25,32.5,4.302600472813238,6.637931034482759,7.769230769229649,516,loss,-1.0,-1.0,0
2024-02-09,7am,retest,long,0.0,25.25,7.0,1.8064516129032258,2.7480916030534353,9.711538461538462,485,loss,-1.0,-1.0,25
2024-02-09,7am,retest,long,0.05,25.25,7.0,1.8064516129032258,2.7480916030534353,8.740384615384055,485,loss,-1.0,-1.0,25
2024-02-09,7am,retest,long,0.1,25.25,7.0,1.8064516129032258,2.7480916030534353,7.769230769229649,485,loss,-1.0,-1.0,25
2024-02-09,7am,failure,short,0.0,25.25,13.25,2.113960113960114,7.951807228915662,9.711538461538462,512,loss,-1.0,-1.0,0
2024-02-09,7am,failure,short,0.05,25.25,13.25,2.113960113960114,7.951807228915662,8.740384615384055,512,loss,-1.0,-1.0,0
2024-02-09,7am,failure,short,0.1,25.25,13.25,2.113960113960114,7.951807228915662,7.769230769229649,512,loss,-1.0,-1.0,0
2024-02-12,6am,retest,long,0.0,14.5,6.75,2.486842105263158,6.024096385542168,5.576923076923077,426,loss,-1.0,0.0,23
2024-02-12,6am,retest,long,0.05,14.5,6.75,2.486842105263158,6.024096385542168,5.019230769231888,426,loss,-1.0,0.0,23
2024-02-12,6am,retest,long,0.1,14.5,6.75,2.486842105263158,6.024096385542168,4.461538461537902,426,loss,-1.0,0.0,23
2024-02-12,7am,retest,long,0.0,18.75,2.75,0.7817258883248731,0.28169014084507044,7.211538461538462,522,loss,-1.0,-1.0,32
2024-02-12,7am,retest,long,0.05,18.75,2.75,0.7817258883248731,0.28169014084507044,6.490384615384615,522,loss,-1.0,-1.0,32
2024-02-12,7am,retest,long,0.1,18.75,2.75,0.7817258883248731,0.28169014084507044,5.769230769230769,522,loss,-1.0,0.0,32
2024-02-12,7am,failure,long,0.0,18.75,0.25,0.07329842931937174,1.6666666666666667,7.211538461538462,520,loss,-1.0,-1.0,34
2024-02-12,7am,failure,long,0.05,18.75,0.25,0.07329842931937174,1.6666666666666667,6.490384615384615,520,loss,-1.0,-1.0,34
2024-02-12,7am,failure,long,0.1,18.75,0.25,0.07329842931937174,1.6666666666666667,5.769230769230769,520,loss,-1.0,0.0,34
2024-02-13,6am,retest,long,0.0,24.75,28.25,5.344594594594595,3.5555555555555554,9.519230769230768,455,loss,-1.0,-1.0,3
2024-02-13,6am,retest,long,0.05,24.75,28.25,5.344594594594595,3.5555555555555554,8.567307692308251,455,loss,-1.0,-1.0,3
2024-02-13,6am,retest,long,0.1,24.75,28.25,5.344594594594595,3.5555555555555554,7.615384615385734,455,loss,-1.0,-1.0,2
2024-02-13,7am,retest,short,0.0,37.5,2.5,0.6306306306306306,2.2535211267605635,14.423076923076923,494,loss,-1.0,-1.0,16
2024-02-13,7am,retest,short,0.05,37.5,2.5,0.6306306306306306,2.2535211267605635,12.98076923076923,494,loss,-1.0,0.0,16
2024-02-13,7am,retest,short,0.1,37.5,2.5,0.6306306306306306,2.2535211267605635,11.538461538461538,494,loss,-1.0,0.0,16
2024-02-13,7am,failure,short,0.0,37.5,1.5,0.375,1.0144927536231882,14.423076923076923,492,loss,-1.0,-1.0,18
2024-02-13,7am,failure,short,0.05,37.5,1.5,0.375,1.0144927536231882,12.98076923076923,492,loss,-1.0,0.0,18
2024-02-13,7am,failure,short,0.1,37.5,1.5,0.375,1.0144927536231882,11.538461538461538,492,loss,-1.0,0.0,18
2024-02-14,6am,retest,short,0.0,33.5,20.25,4.51792828685259,1.0169491525423728,12.884615384615385,439,loss,-1.0,0.0,44
2024-02-14,6am,retest,short,0.05,33.5,20.25,4.51792828685259,1.0169491525423728,11.596153846154406,439,loss,-1.0,0.0,44
2024-02-14,6am,retest,short,0.1,33.5,20.25,4.51792828685259,1.0169491525423728,10.307692307693427,439,loss,-1.0,-1.0,7
2024-02-14,6am,failure,short,0.0,33.5,2.5,0.5447470817120622,1.1627906976744187,12.884615384615385,421,loss,-1.0,-1.0,4
2024-02-14,6am,failure,short,0.05,33.5,2.5,0.5447470817120622,1.1627906976744187,11.596153846154406,421,loss,-1.0,-1.0,4
2024-02-14,6am,failure,short,0.1,33.5,2.5,0.5447470817120622,1.1627906976744187,10.307692307693427,421,loss,-1.0,-1.0,1
2024-02-14,7am,retest,long,0.0,29.0,8.75,1.7132867132867133,2.5157232704402515,11.153846153846153,511,loss,-1.0,-1.0,4
2024-02-14,7am,retest,long,0.05,29.0,8.75,1.7132867132867133,2.5157232704402515,10.038461538460979,511,loss,-1.0,-1.0,4
2024-02-14,7am,retest,long,0.1,29.0,8.75,1.7132867132867133,2.5157232704402515,8.923076923075804,511,loss,-1.0,-1.0,4
2024-02-15,6am,retest,short,0.0,14.75,10.5,3.094736842105263,1.7391304347826086,5.6730769230769225,442,loss,-1.0,0.0,7
2024-02-15,6am,retest,short,0.05,14.75,10.5,3.094736842105263,1.7391304347826086,5.10576923076979,442,loss,-1.0,0.0,7
2024-02-15,6am,retest,long,0.0,14.75,4.5,1.1666666666666667,1.793103448275862,5.6730769230769225,508,loss,-1.0,-1.0,2
2024-02-15,6am,retest,long,0.05,14.75,4.5,1.1666666666666667,1.793103448275862,5.10576923076979,508,loss,-1.0,-1.0,2
2024-02-15,6am,retest,long,0.1,14.75,4.5,1.1666666666666667,1.793103448275862,4.538461538462657,508,loss,-1.0,-1.0,2
2024-02-15,6am,failure,short,0.0,14.75,0.25,0.07692307692307693,1.3235294117647058,5.6730769230769225,425,loss,-1.0,-1.0,3
2024-02-15,6am,failure,short,0.05,14.75,0.25,0.07692307692307693,1.3235294117647058,5.10576923076979,425,loss,-1.0,-1.0,3
2024-02-15,6am,failure,short,0.1,14.75,0.25,0.07692307692307693,1.3235294117647058,4.538461538462657,425,loss,-1.0,-1.0,3
2024-02-15,6am,failure,long,0.0,14.75,0.25,0.06796116504854369,3.4645669291338583,5.6730769230769225,503,loss,-1.0,-1.0,7
2024-02-15,6am,failure,long,0.05,14.75,0.25,0.06796116504854369,3.4645669291338583,5.10576923076979,503,loss,-1.0,-1.0,7
2024-02-15,6am,failure,long,0.1,14.75,0.25,0.06796116504854369,3.4645669291338583,4.538461538462657,503,loss,-1.0,-1.0,7
2024-02-15,7am,retest,short,0.0,19.75,14.75,1.7352941176470589,5.3112033195020745,7.596153846153846,515,loss,-1.0,0.0,5
2024-02-15,7am,retest,long,0.0,19.75,2.5,0.6862745098039216,1.4598540145985401,7.596153846153846,488,loss,-1.0,0.0,15
2024-02-15,7am,retest,long,0.05,19.75,2.5,0.6862745098039216,1.4598540145985401,6.836538461539021,488,loss,-1.0,0.0,15
2024-02-15,7am,retest,long,0.1,19.75,2.5,0.6862745098039216,1.4598540145985401,6.076923076924196,488,loss,-1.0,0.0,15
2024-02-15,7am,failure,long,0.0,19.75,1.25,0.34825870646766166,1.037037037037037,7.596153846153846,485,loss,-1.0,0.0,18
2024-02-15,7am,failure,long,0.05,19.75,1.25,0.34825870646766166,1.037037037037037,6.836538461539021,485,loss,-1.0,0.0,18
2024-02-15,7am,failure,long,0.1,19.75,1.25,0.34825870646766166,1.037037037037037,6.076923076924196,485,loss,-1.0,0.0,18
2024-02-16,7am,retest,long,0.0,24.25,6.0,1.5135135135135134,2.635658914728682,9.326923076923077,506,loss,-1.0,-1.0,4
2024-02-16,7am,retest,long,0.05,24.25,6.0,1.5135135135135134,2.635658914728682,8.39423076922965,506,loss,-1.0,-1.0,4
2024-02-16,7am,retest,long,0.1,24.25,6.0,1.5135135135135134,2.635658914728682,7.461538461539021,506,loss,-1.0,-1.0,4
2024-02-19,6am,retest,long,0.0,25.75,0.5,0.17177914110429449,2.1359223300970873,9.903846153846153,485,win,1.3,1.3,9
2024-02-19,6am,failure,short,0.0,25.75,1.75,0.6282051282051282,1.7204301075268815,9.903846153846153,512,loss,-1.0,0.0,58
2024-02-19,6am,failure,short,0.05,25.75,1.75,0.6282051282051282,1.7204301075268815,8.913461538462657,512,loss,-1.0,0.0,58
2024-02-19,6am,failure,short,0.1,25.75,1.75,0.6282051282051282,1.7204301075268815,7.923076923076363,512,loss,-1.0,0.0,57
2024-02-19,7am,failure,long,0.0,13.0,1.0,0.3128491620111732,2.3300970873786406,5.0,486,win,1.3,1.3,2
2024-02-19,7am,failure,long,0.05,13.0,1.0,0.3128491620111732,2.3300970873786406,4.499999999998881,486,win,1.3,1.3,2
2024-02-19,7am,failure,long,0.1,13.0,1.0,0.3128491620111732,2.3300970873786406,4.0000000000005596,486,win,1.3,1.3,2
2024-02-20,6am,retest,short,0.0,42.0,5.75,1.393939393939394,2.138364779874214,16.153846153846153,422,loss,-1.0,-1.0,8
2024-02-20,6am,retest,short,0.05,42.0,5.75,1.393939393939394,2.138364779874214,14.538461538462657,422,loss,-1.0,-1.0,8
2024-02-20,6am,retest,short,0.1,42.0,5.75,1.393939393939394,2.138364779874214,12.923076923076364,422,loss,-1.0,-1.0,7
2024-02-21,7am,failure,long,0.0,54.5,1.5,0.22163588390501318,0.2962962962962963,20.96153846153846,514,win,1.3,1.3,31
2024-02-21,7am,failure,long,0.05,54.5,1.5,0.22163588390501318,0.2962962962962963,18.865384615385736,514,win,1.3,1.3,31
2024-02-21,7am,failure,long,0.1,54.5,1.5,0.22163588390501318,0.2962962962962963,16.76923076923021,514,win,1.3,1.3,8
2024-02-22,6am,retest,long,0.0,49.0,6.5,1.159235668789809,4.822695035460993,18.846153846153847,557,win,1.3,1.3,13
2024-02-22,6am,retest,long,0.05,49.0,6.5,1.159235668789809,4.822695035460993,16.961538461537902,557,win,1.3,1.3,13
2024-02-22,6am,retest,long,0.1,49.0,6.5,1.159235668789809,4.822695035460993,15.076923076921958,557,win,1.3,1.3,12
2024-02-22,7am,retest,long,0.0,29.25,11.0,2.1463414634146343,0.7352941176470589,11.25,556,loss,-1.0,-1.0,8
2024-02-22,7am,retest,long,0.05,29.25,11.0,2.1463414634146343,0.7352941176470589,10.124999999998881,556,loss,-1.0,-1.0,8
2024-02-22,7am,retest,long,0.1,29.25,11.0,2.1463414634146343,0.7352941176470589,9.00000000000056,556,loss,-1.0,-1.0,8
2024-02-22,7am,failure,long,0.0,29.25,8.75,1.4080459770114941,2.393162393162393,11.25,511,win,1.3,1.3,1
2024-02-22,7am,failure,long,0.05,29.25,8.75,1.4080459770114941,2.393162393162393,10.124999999998881,511,win,1.3,1.3,1
2024-02-23,6am,retest,short,0.0,23.0,4.0,1.2947976878612717,3.111111111111111,8.846153846153847,428,win,1.3,1.3,9
2024-02-23,6am,retest,short,0.05,23.0,4.0,1.2947976878612717,3.111111111111111,7.961538461537342,428,win,1.3,1.3,9
2024-02-23,6am,retest,short,0.1,23.0,4.0,1.2947976878612717,3.111111111111111,7.076923076923636,428,win,1.3,1.3,8
2024-02-23,6am,failure,short,0.0,23.0,2.25,0.7730061349693251,0.851063829787234,8.846153846153847,421,win,1.3,1.3,16
2024-02-23,6am,failure,short,0.05,23.0,2.25,0.7730061349693251,0.851063829787234,7.961538461537342,421,win,1.3,0.0,16
2024-02-23,6am,failure,short,0.1,23.0,2.25,0.7730061349693251,0.851063829787234,7.076923076923636,421,win,1.3,0.0,15
