date,slot,o,h,l,c,range,body_ratio,close_dist,exp_ratio,med20,rel_range,broke,break_dir,reverted,reverted_first,max_ext,max_retrace,ctype,body_ratio_b,rel_range_b,close_dist_b,exp_ratio_b
2024-12-05,7,21517.5,21537.75,21516.5,21537.0,21.25,0.9176470588235294,0.9294117647058824,1.0240963855421688,34.5,0.6159420289855072,True,down,True,True,0.8823529411764706,1.6470588235294117,mixed,high,low,high,mid
2024-12-06,7,21461.25,21485.0,21456.5,21478.25,28.5,0.5964912280701754,0.5263157894736842,1.4805194805194806,34.375,0.8290909090909091,True,up,True,True,4.526315789473684,1.5701754385964912,mixed,high,mid,mid,high
2024-12-09,7,21615.75,21630.0,21608.0,21626.5,22.0,0.48863636363636365,0.6818181818181818,0.5301204819277109,34.375,0.64,True,up,True,True,0.8522727272727273,2.147727272727273,consolidation,mid,low,high,low
2024-12-10,7,21511.0,21535.25,21506.5,21528.5,28.75,0.6086956521739131,0.5304347826086957,1.0360360360360361,33.75,0.8518518518518519,True,up,True,True,1.8782608695652174,1.5391304347826087,mixed,high,mid,mid,mid
2024-12-11,7,21442.5,21448.5,21431.5,21437.5,17.0,0.29411764705882354,0.29411764705882354,0.8717948717948718,32.25,0.5271317829457365,True,up,False,False,14.617647058823529,0.17647058823529413,consolidation,low,low,low,low
2024-12-12,7,21724.5,21732.0,21693.0,21701.5,39.0,0.5897435897435898,0.5641025641025641,1.3928571428571428,30.75,1.2682926829268293,True,down,True,True,1.1346153846153846,1.0705128205128205,expansion,high,high,mid,high
2024-12-13,7,21787.75,21836.25,21781.25,21831.5,55.0,0.7954545454545454,0.8272727272727273,2.8947368421052633,32.25,1.7054263565891472,True,up,True,True,1.3045454545454545,1.1045454545454545,expansion,high,high,high,high
2024-12-16,7,21860.5,21883.5,21854.25,21874.0,29.25,0.46153846153846156,0.3504273504273504,1.0934579439252337,33.75,0.8666666666666667,True,up,False,False,3.0256410256410255,0.09401709401709402,mixed,mid,mid,mid,mid
2024-12-17,7,22389.75,22398.5,22348.5,22349.75,50.0,0.8,0.95,0.9852216748768473,31.75,1.5748031496062993,True,down,False,False,1.38,0.425,expansion,high,high,high,mid
2024-12-18,7,22370.0,22387.75,22362.0,22377.0,25.75,0.27184466019417475,0.1650485436893204,1.0404040404040404,31.75,0.8110236220472441,True,down,False,False,5.854368932038835,0.2815533980582524,consolidation,low,low,low,mid
2024-12-19,7,21574.75,21676.0,21567.0,21675.25,109.0,0.9220183486238532,0.9862385321100917,2.759493670886076,29.25,3.7264957264957266,True,up,True,True,0.19954128440366972,1.1307339449541285,expansion,high,high,high,high
2024-12-20,7,21087.5,21103.75,21006.5,21099.25,97.25,0.12082262210796915,0.9074550128534704,1.792626728110599,29.25,3.324786324786325,True,up,False,False,2.1105398457583546,0.34190231362467866,mixed,low,high,high,high
2024-12-23,7,21594.25,21671.25,21594.25,21669.5,77.0,0.9772727272727273,0.9545454545454546,1.3628318584070795,29.25,2.6324786324786325,True,up,True,True,0.05519480519480519,1.6493506493506493,expansion,high,high,high,high
2024-12-24,7,21785.75,21803.0,21778.75,21799.25,24.25,0.5567010309278351,0.6907216494845361,0.610062893081761,31.75,0.7637795275590551,True,up,True,True,4.309278350515464,0.5051546391752577,mixed,mid,low,high,low
2024-12-26,7,21961.25,21977.5,21930.75,21949.25,46.75,0.25668449197860965,0.20855614973262032,1.0,31.75,1.4724409448818898,True,down,True,True,1.2941176470588236,1.6524064171122994,mixed,low,high,low,mid
2024-12-27,7,21934.0,21955.25,21933.5,21941.75,21.75,0.3563218390804598,0.2413793103448276,0.925531914893617,31.75,0.6850393700787402,True,down,False,False,11.850574712643677,0.08045977011494253,consolidation,mid,low,low,mid
2024-12-30,7,21647.75,21653.5,21441.75,21482.25,211.75,0.781582054309327,0.6174734356552538,8.223300970873787,31.75,6.669291338582677,True,down,False,False,0.7485242030696576,0.04014167650531287,expansion,high,high,mid,high
2024-12-31,7,21501.5,21524.75,21460.25,21465.0,64.5,0.5658914728682171,0.8527131782945736,1.5266272189349113,31.75,2.031496062992126,True,down,True,True,1.430232558139535,0.6085271317829457,expansion,mid,high,high,high
2025-01-02,7,21467.0,21490.5,21413.75,21444.25,76.75,0.2964169381107492,0.20521172638436483,0.7713567839195979,31.75,2.4173228346456694,True,down,True,True,3.221498371335505,0.6872964169381107,mixed,mid,high,low,low
2025-01-03,7,21246.5,21246.5,21208.5,21242.25,38.0,0.1118421052631579,0.7763157894736842,1.1428571428571428,34.125,1.1135531135531136,True,up,True,False,4.947368421052632,0.5131578947368421,mixed,low,mid,high,mid
2025-01-06,7,21730.25,21760.5,21711.0,21735.25,49.5,0.10101010101010101,0.020202020202020204,0.48058252427184467,38.5,1.2857142857142858,True,down,True,True,1.398989898989899,2.782828282828283,mixed,low,high,low,low
2025-01-07,7,21736.5,21763.75,21718.75,21745.5,45.0,0.2,0.18888888888888888,0.8823529411764706,42.875,1.0495626822157433,True,up,True,False,0.9388888888888889,1.5222222222222221,mixed,low,mid,low,low
2025-01-08,7,21364.75,21367.0,21221.5,21257.25,145.5,0.738831615120275,0.5085910652920962,0.8899082568807339,45.875,3.1716621253405997,True,up,True,True,0.18213058419243985,0.5567010309278351,expansion,high,high,mid,mid
2025-01-09,7,21302.75,21317.75,21285.75,21311.75,32.0,0.28125,0.625,0.6124401913875598,48.125,0.6649350649350649,True,up,True,False,0.5078125,1.6484375,consolidation,low,low,mid,low
2025-01-10,7,21316.5,21323.5,21257.0,21322.0,66.5,0.08270676691729323,0.9548872180451128,1.1083333333333334,48.125,1.3818181818181818,True,down,True,True,3.7142857142857144,0.9473684210526315,mixed,low,high,high,mid
2025-01-13,7,20765.0,20846.0,20725.5,20817.0,120.5,0.4315352697095436,0.5186721991701245,2.6927374301675977,49.75,2.422110552763819,True,down,True,True,0.1950207468879668,0.9626556016597511,mixed,mid,high,mid,high
2025-01-14,7,21042.75,21058.5,20972.0,21005.0,86.5,0.43641618497109824,0.23699421965317918,1.4356846473029046,52.5,1.6476190476190475,True,down,True,True,0.3236994219653179,1.9248554913294798,mixed,mid,high,low,high
2025-01-15,7,20996.75,21016.0,20977.5,20997.75,38.5,0.025974025974025976,0.05194805194805195,0.7549019607843137,57.25,0.6724890829694323,True,up,True,True,8.545454545454545,0.564935064935065,consolidation,low,low,low,low
2025-01-16,7,21507.5,21510.0,21430.5,21439.75,79.5,0.8522012578616353,0.7672955974842768,2.3043478260869565,57.25,1.388646288209607,True,down,True,True,0.7672955974842768,0.8773584905660378,expansion,high,high,high,high
2025-01-17,7,21328.5,21353.25,21306.75,21345.0,46.5,0.3548387096774194,0.6451612903225806,1.1137724550898203,65.5,0.7099236641221374,True,up,False,False,7.080645161290323,0.1989247311827957,consolidation,mid,low,mid,mid
2025-01-20,7,21624.25,21626.75,21570.75,21583.5,56.0,0.7276785714285714,0.5446428571428571,2.6666666666666665,65.5,0.8549618320610687,True,down,True,True,0.5848214285714286,3.7142857142857144,mixed,high,mid,mid,high
2025-01-21,7,21675.5,21707.0,21643.5,21695.5,63.5,0.31496062992125984,0.6377952755905512,1.351063829787234,60.25,1.053941908713693,True,up,True,True,0.4645669291338583,2.1141732283464565,mixed,mid,mid,mid,high
2025-01-22,7,21886.75,21920.0,21880.0,21910.5,40.0,0.59375,0.525,1.8823529411764706,59.75,0.6694560669456067,True,up,True,True,2.7,0.525,mixed,high,low,mid,high
2025-01-23,7,21898.5,21905.0,21872.5,21900.25,32.5,0.05384615384615385,0.7076923076923077,1.0743801652892562,52.75,0.6161137440758294,True,up,True,True,0.4461538461538462,1.2,consolidation,low,low,high,mid
2025-01-24,7,22010.0,22043.75,22008.75,22031.75,35.0,0.6214285714285714,0.3142857142857143,1.5909090909090908,52.75,0.6635071090047393,True,down,True,True,0.36428571428571427,1.9857142857142858,mixed,high,low,low,high
2025-01-27,7,20999.0,21106.5,20996.0,21084.5,110.5,0.7737556561085973,0.6018099547511312,0.7152103559870551,52.75,2.09478672985782,True,up,False,False,2.1221719457013575,0.06334841628959276,expansion,high,high,mid,low
2025-01-28,7,21341.75,21348.0,21257.75,21306.25,90.25,0.39335180055401664,0.07479224376731301,1.0712166172106825,59.75,1.5104602510460252,True,up,True,True,0.11080332409972299,2.0886426592797784,mixed,mid,high,low,mid
2025-01-29,7,21681.5,21683.5,21639.0,21647.25,44.5,0.7696629213483146,0.6292134831460674,1.0658682634730539,59.75,0.7447698744769874,True,down,False,False,3.258426966292135,0.08426966292134831,mixed,high,low,mid,mid
2025-01-30,7,21641.5,21655.0,21574.25,21631.25,80.75,0.12693498452012383,0.4117647058823529,1.5833333333333333,52.75,1.5308056872037914,True,up,True,True,1.1609907120743035,0.7213622291021672,mixed,low,high,mid,high
2025-01-31,7,21804.5,21813.0,21781.0,21782.75,32.0,0.6796875,0.890625,1.0666666666666667,52.75,0.6066350710900474,True,down,True,False,0.96875,2.8515625,mixed,high,low,high,mid
2025-02-03,7,21224.75,21230.75,21155.5,21179.25,75.25,0.6046511627906976,0.3687707641196013,1.0033333333333334,52.75,1.4265402843601895,True,up,True,True,1.1129568106312293,0.7873754152823921,expansion,high,high,mid,mid
2025-02-04,7,21401.0,21498.5,21401.0,21457.0,97.5,0.5743589743589743,0.14871794871794872,1.8932038834951457,59.75,1.6317991631799162,True,up,False,False,0.7923076923076923,0.24102564102564103,expansion,high,high,low,high
2025-02-05,7,21494.5,21515.0,21471.0,21511.0,44.0,0.375,0.8181818181818182,1.9130434782608696,65.0,0.676923076923077,True,up,True,True,1.7386363636363635,0.6477272727272727,consolidation,mid,low,high,high
2025-02-06,7,21724.75,21766.0,21705.75,21763.75,60.25,0.6473029045643154,0.9253112033195021,0.9717741935483871,59.75,1.00836820083682,True,up,False,False,0.9585062240663901,0.4605809128630705,mixed,high,mid,high,mid
2025-02-07,7,21871.25,21877.0,21856.25,21865.0,20.75,0.30120481927710846,0.1566265060240964,0.5928571428571429,61.875,0.33535353535353535,True,down,True,True,3.180722891566265,5.385542168674699,consolidation,mid,low,low,low
2025-02-10,7,21742.0,21746.75,21722.0,21739.0,24.75,0.12121212121212122,0.37373737373737376,0.43231441048034935,58.125,0.4258064516129032,True,up,False,False,2.515151515151515,0.13131313131313133,consolidation,low,low,mid,low
2025-02-11,7,21763.25,21770.0,21729.0,21749.0,41.0,0.3475609756097561,0.024390243902439025,1.2148148148148148,51.25,0.8,True,down,True,False,1.451219512195122,1.8780487804878048,consolidation,mid,low,low,mid
2025-02-12,7,21791.0,21836.25,21784.5,21830.25,51.75,0.7584541062801933,0.7681159420289855,1.6693548387096775,45.5,1.1373626373626373,True,up,True,True,0.26570048309178745,6.2898550724637685,mixed,high,mid,high,high
2025-02-13,7,21823.5,21831.0,21788.0,21822.75,43.0,0.01744186046511628,0.6162790697674418,0.6852589641434262,49.125,0.8753180661577609,True,up,True,False,2.7906976744186047,1.0174418604651163,mixed,low,mid,mid,low
2025-02-14,7,22062.25,22087.0,22056.25,22084.5,30.75,0.7235772357723578,0.8373983739837398,0.492,45.5,0.6758241758241759,True,up,True,True,1.7723577235772359,0.5528455284552846,mixed,high,low,high,low
2025-02-17,7,22243.5,22258.75,22241.5,22246.5,17.25,0.17391304347826086,0.42028985507246375,0.552,44.25,0.3898305084745763,True,up,True,True,0.057971014492753624,3.8405797101449277,consolidation,low,low,mid,low
2025-02-18,7,22276.75,22301.75,22267.25,22285.75,34.5,0.2608695652173913,0.07246376811594203,1.9166666666666667,43.5,0.7931034482758621,True,up,True,True,0.4782608695652174,3.963768115942029,consolidation,low,low,low,high
2025-02-19,7,22212.75,22255.75,22208.5,22228.25,47.25,0.328042328042328,0.164021164021164,1.575,42.0,1.125,True,down,False,False,1.1375661375661377,0.2751322751322751,mixed,mid,mid,low,high
2025-02-20,7,22185.5,22210.25,22173.5,22207.0,36.75,0.5850340136054422,0.8231292517006803,1.05,43.5,0.8448275862068966,True,up,True,True,0.41496598639455784,5.707482993197279,mixed,high,mid,high,mid
2025-02-21,7,22164.5,22220.0,22156.75,22217.5,63.25,0.8379446640316206,0.9209486166007905,2.875,43.5,1.4540229885057472,True,up,True,True,0.4031620553359684,2.2134387351778657,expansion,high,high,high,high
2025-02-24,7,21777.25,21777.25,21739.5,21762.25,37.75,0.3973509933774834,0.2052980132450331,0.9263803680981595,44.25,0.8531073446327684,True,up,True,False,0.7417218543046358,5.748344370860927,mixed,mid,mid,low,mid
2025-02-25,7,21371.0,21438.5,21362.75,21429.75,75.75,0.7755775577557755,0.768976897689769,0.7426470588235294,43.5,1.7413793103448276,True,up,True,True,0.17491749174917492,3.0066006600660065,expansion,high,high,high,low
2025-02-26,7,21287.5,21307.5,21259.5,21291.0,48.0,0.07291666666666667,0.3125,0.9142857142857143,43.5,1.103448275862069,True,up,True,False,0.5208333333333334,2.46875,mixed,low,mid,low,mid
2025-02-27,7,21344.5,21386.5,21336.0,21351.5,50.5,0.13861386138613863,0.38613861386138615,1.507462686567164,43.5,1.160919540229885,True,down,True,True,6.732673267326732,0.8910891089108911,mixed,low,mid,mid,high
2025-02-28,7,20662.5,20664.75,20581.25,20620.5,83.5,0.5029940119760479,0.059880239520958084,3.036363636363636,43.5,1.9195402298850575,True,down,True,True,1.4461077844311376,0.9940119760479041,expansion,mid,high,low,high
